,date,akoka_local_t3a,amuwo_local_t3,apapa_mains_1,apapa_mains_2,apapa_road_local_t1,apapa_road_local_t2,badia_33,causeway_1_33,causeway_2_33,flour_mills,naval_base,nrc_(akangba),nrc_(akoka),sabo_33,unilag,total_max_capacity,total_feeder_deficit,total_energy_deficit
542,2020-06-26,182.7,70.0,218.3,240.5,182.60000000000002,241.0000000000001,100.90000000000006,74.50000000000003,372.0,0.0,122.89999999999996,160.20000000000005,5.0,57.29999999999998,173.0,3114.800000000001,5315.700000000002,2200.9000000000005
543,2020-06-27,193.89999999999998,41.0,229.5,240.5,211.8,241.0000000000001,269.50000000000006,251.60000000000002,372.0,0.0,122.89999999999996,119.70000000000005,5.0,41.29999999999998,173.0,3114.800000000001,5627.500000000001,2512.7
544,2020-06-28,195.2,69.0,229.5,240.5,211.8,241.0000000000001,269.50000000000006,183.9,372.0,0.0,122.89999999999996,244.80000000000004,5.0,138.29999999999998,173.0,3114.800000000001,5811.200000000001,2696.3999999999996
545,2020-06-29,191.8,72.0,229.5,240.5,211.8,241.0000000000001,269.50000000000006,145.00000000000003,372.0,0.0,122.89999999999996,124.70000000000005,5.0,73.29999999999998,173.0,3114.800000000001,5586.800000000001,2472.0
546,2020-06-30,193.8,33.0,229.5,240.5,211.8,241.0000000000001,258.20000000000005,90.19999999999996,372.0,0.0,122.89999999999996,169.5,5.0,69.29999999999998,173.0,3114.800000000001,5524.500000000001,2409.7
547,2020-07-01,183.5,59.0,218.0,240.5,191.10000000000002,241.0000000000001,221.60000000000005,113.9,372.0,0.0,122.89999999999996,129.8,5.0,67.29999999999998,173.0,3114.800000000001,5453.400000000001,2338.5999999999995
548,2020-07-02,188.20000000000002,81.0,184.6,240.5,139.8,241.0000000000001,190.70000000000005,65.0,372.0,0.0,122.89999999999996,130.00000000000003,5.0,50.29999999999998,173.0,3114.800000000001,5298.800000000001,2184.0
549,2020-07-03,185.20000000000002,28.0,180.2,240.5,140.00000000000003,241.0000000000001,191.00000000000006,127.5,372.0,0.0,122.89999999999996,257.00000000000006,5.0,61.29999999999998,173.0,3114.800000000001,5439.4000000000015,2324.6000000000004
550,2020-07-04,193.8,79.0,218.5,240.5,205.8,241.0000000000001,104.90000000000006,119.5,372.0,0.0,122.89999999999996,327.70000000000005,5.0,100.29999999999998,173.0,3114.800000000001,5618.700000000001,2503.8999999999996
551,2020-07-05,195.4,72.0,229.5,240.5,211.8,241.0000000000001,99.50000000000006,251.60000000000002,310.0,0.0,122.89999999999996,327.70000000000005,5.0,65.29999999999998,173.0,3114.800000000001,5660.000000000001,2545.2
552,2020-07-06,188.10000000000002,91.0,201.6,240.5,198.9,241.0000000000001,165.80000000000007,251.60000000000002,205.69999999999996,0.0,122.89999999999996,327.70000000000005,5.0,73.29999999999998,173.0,3114.800000000001,5600.9000000000015,2486.1000000000004
553,2020-07-07,185.0,93.0,229.5,240.5,211.8,241.0000000000001,130.80000000000007,242.70000000000002,196.6,0.0,122.89999999999996,327.70000000000005,5.0,80.29999999999998,173.0,3114.800000000001,5594.600000000001,2479.8
554,2020-07-08,196.8,77.0,229.5,240.5,211.8,241.0000000000001,114.10000000000005,223.10000000000002,203.9,0.0,122.89999999999996,326.50000000000006,5.0,72.29999999999998,173.0,3114.800000000001,5552.200000000001,2437.3999999999996
555,2020-07-09,198.4,37.0,229.5,240.5,211.8,241.0000000000001,122.20000000000007,228.10000000000002,225.70000000000002,0.0,122.89999999999996,327.70000000000005,5.0,146.29999999999998,173.0,3114.800000000001,5623.9000000000015,2509.1000000000004
556,2020-07-10,190.9,64.0,229.5,240.5,211.8,241.0000000000001,111.70000000000005,222.20000000000002,226.1,0.0,122.89999999999996,327.70000000000005,5.0,124.29999999999998,173.0,3114.800000000001,5605.4000000000015,2490.6000000000004
557,2020-07-11,194.79999999999998,73.0,229.5,240.5,211.8,241.0000000000001,121.30000000000007,225.00000000000003,233.1,0.0,122.89999999999996,327.70000000000005,5.0,141.29999999999998,173.0,3114.800000000001,5654.700000000002,2539.9000000000005
558,2020-07-12,195.3,58.0,229.5,240.5,211.8,241.0000000000001,116.10000000000008,224.15000000000003,249.8,0.0,122.89999999999996,327.6,5.0,144.29999999999998,173.0,3114.800000000001,5653.750000000002,2538.9500000000007
559,2020-07-13,187.60000000000002,71.0,229.5,240.5,211.8,241.0000000000001,105.50000000000003,223.47000000000003,239.60000000000002,0.0,122.89999999999996,326.20000000000005,5.0,126.29999999999998,173.0,3114.800000000001,5618.170000000002,2503.370000000001
560,2020-07-14,188.4,91.0,229.5,240.5,211.8,241.0000000000001,96.30000000000001,225.10000000000002,243.39999999999998,0.0,122.89999999999996,327.70000000000005,5.0,104.29999999999998,173.0,3114.800000000001,5614.700000000001,2499.8999999999996
561,2020-07-15,187.5,65.0,229.5,240.5,211.8,241.0000000000001,87.08000000000001,225.09000000000003,230.20999999999998,0.0,122.89999999999996,327.70000000000005,5.0,127.29999999999998,173.0,3114.800000000001,5588.380000000001,2473.58
562,2020-07-16,191.10000000000002,65.0,229.5,240.5,211.8,241.0000000000001,126.80000000000007,223.32000000000002,222.89999999999998,0.0,122.89999999999996,327.70000000000005,5.0,134.29999999999998,173.0,3114.800000000001,5629.620000000001,2514.8199999999997
563,2020-07-17,188.8,68.0,201.2,240.5,211.8,175.90000000000012,149.46000000000004,224.11,220.1,0.0,122.89999999999996,257.90000000000003,5.0,119.29999999999998,173.0,3114.800000000001,5472.770000000002,2357.970000000001
564,2020-07-18,196.3,34.0,190.9,240.5,211.8,155.80000000000013,118.90000000000009,230.92000000000002,224.49999999999997,0.0,122.89999999999996,146.20000000000002,5.0,129.29999999999998,173.0,3114.800000000001,5294.8200000000015,2180.0200000000004
565,2020-07-19,196.8,60.0,229.5,240.5,211.8,241.0000000000001,116.60000000000008,233.35000000000002,235.29999999999998,0.0,122.89999999999996,175.80000000000004,5.0,133.29999999999998,173.0,3114.800000000001,5489.6500000000015,2374.8500000000004
566,2020-07-20,190.3,69.0,229.5,240.5,211.8,241.0000000000001,90.90000000000006,227.30000000000004,244.2,0.0,122.89999999999996,147.00000000000003,5.0,119.29999999999998,173.0,3114.800000000001,5426.500000000002,2311.7000000000007
567,2020-07-21,166.40000000000003,48.0,229.5,240.5,211.8,241.0000000000001,99.00000000000009,221.10000000000002,202.7,0.0,122.89999999999996,133.9,5.0,103.29999999999998,173.0,3114.800000000001,5312.9000000000015,2198.1000000000004
568,2020-07-22,184.7,54.0,229.5,240.5,211.8,241.0000000000001,138.30000000000007,156.60000000000002,312.5,0.0,122.89999999999996,141.50000000000003,5.0,120.29999999999998,173.0,3114.800000000001,5446.4000000000015,2331.6000000000004
569,2020-07-23,191.0,60.0,229.5,240.5,211.8,241.0000000000001,137.50000000000006,234.20000000000002,229.3,0.0,122.89999999999996,131.70000000000005,5.0,118.29999999999998,173.0,3114.800000000001,5440.500000000002,2325.7000000000007
570,2020-07-24,185.0,52.0,229.5,240.5,211.8,241.0000000000001,156.20000000000007,237.46000000000004,224.6,0.0,122.89999999999996,158.60000000000002,5.0,113.29999999999998,173.0,3114.800000000001,5465.660000000002,2350.8600000000006
571,2020-07-25,192.2,31.0,229.5,240.5,211.8,241.0000000000001,95.80000000000007,227.10000000000002,265.2,0.0,122.89999999999996,141.50000000000006,5.0,125.29999999999998,173.0,3114.800000000001,5416.600000000001,2301.8
572,2020-07-26,198.5,53.0,229.5,240.5,211.8,241.0000000000001,86.47000000000006,188.90000000000003,333.1,0.0,122.89999999999996,158.00000000000006,5.0,131.29999999999998,173.0,3114.800000000001,5487.770000000001,2372.9700000000003
573,2020-07-27,187.20000000000002,66.0,229.5,240.5,211.8,241.0000000000001,105.50000000000006,199.47000000000003,324.5,0.0,122.89999999999996,174.60000000000002,5.0,125.29999999999998,173.0,3114.800000000001,5521.0700000000015,2406.2700000000004
574,2020-07-28,189.4,75.0,229.5,240.5,211.8,241.0000000000001,108.10000000000011,224.00000000000003,263.3,0.0,122.89999999999996,162.60000000000005,5.0,133.29999999999998,173.0,3114.800000000001,5494.200000000002,2379.4000000000005
575,2020-07-29,186.3,62.0,229.5,240.5,211.8,241.0000000000001,102.40000000000006,224.90000000000003,209.20000000000002,0.0,122.89999999999996,136.70000000000005,5.0,120.29999999999998,173.0,3114.800000000001,5380.300000000001,2265.5
576,2020-07-30,195.39999999999998,44.0,229.5,240.5,211.8,241.0000000000001,136.20000000000005,224.3,222.10000000000002,0.0,122.89999999999996,131.5,5.0,133.29999999999998,173.0,3114.800000000001,5425.300000000001,2310.5
577,2020-07-31,199.5,47.0,229.5,240.5,211.8,241.0000000000001,156.70000000000005,228.00000000000003,275.3,0.0,122.89999999999996,165.3,5.0,151.29999999999998,173.0,3114.800000000001,5561.600000000001,2446.8
578,2020-08-01,196.4,79.0,229.5,240.5,211.8,241.0000000000001,269.50000000000006,233.50000000000003,265.9,0.0,122.89999999999996,152.3,5.0,157.29999999999998,173.0,3114.800000000001,5692.4000000000015,2577.6000000000004
579,2020-08-02,196.5,64.0,229.5,240.5,211.8,241.0000000000001,269.50000000000006,251.60000000000002,233.7,0.0,122.89999999999996,152.50000000000009,5.0,141.29999999999998,173.0,3114.800000000001,5647.600000000001,2532.8
580,2020-08-03,185.60000000000002,63.0,229.5,240.5,211.8,241.0000000000001,231.70000000000005,242.00000000000003,225.0,0.0,122.89999999999996,130.20000000000005,5.0,135.29999999999998,173.0,3114.800000000001,5551.300000000001,2436.5
581,2020-08-04,191.7,65.0,229.5,240.5,211.8,241.0000000000001,111.20000000000007,222.10000000000002,220.39999999999998,0.0,122.89999999999996,132.70000000000005,5.0,134.29999999999998,173.0,3114.800000000001,5415.9000000000015,2301.1000000000004
582,2020-08-05,188.0,49.0,229.5,240.5,211.8,241.0000000000001,118.10000000000005,221.70000000000005,226.20000000000002,0.0,122.89999999999996,140.20000000000007,5.0,142.29999999999998,173.0,3114.800000000001,5424.000000000001,2309.2
583,2020-08-06,192.1,88.0,229.5,240.5,211.8,241.0000000000001,107.37000000000006,223.40000000000003,256.69,0.0,122.89999999999996,144.60000000000005,5.0,137.29999999999998,173.0,3114.800000000001,5487.960000000001,2373.16
584,2020-08-07,191.2,76.0,229.5,240.5,211.8,241.0000000000001,129.18000000000004,224.90000000000003,231.70000000000002,0.0,122.89999999999996,153.50000000000006,5.0,128.29999999999998,173.0,3114.800000000001,5473.280000000002,2358.4800000000005
585,2020-08-08,196.8,113.0,229.5,240.5,211.8,241.0000000000001,171.4000000000001,234.60000000000002,225.0,0.0,122.89999999999996,154.70000000000005,5.0,138.29999999999998,173.0,3114.800000000001,5572.300000000001,2457.5
586,2020-08-09,196.5,59.0,229.5,240.5,211.8,241.0000000000001,143.90000000000006,228.3,238.6,0.0,122.89999999999996,163.80000000000004,5.0,137.29999999999998,173.0,3114.800000000001,5505.9000000000015,2391.1000000000004
587,2020-08-10,185.6,70.0,229.5,240.5,211.8,241.0000000000001,158.70000000000005,229.90000000000003,232.5,0.0,122.89999999999996,300.50000000000006,5.0,132.29999999999998,173.0,3114.800000000001,5648.000000000002,2533.2000000000007
588,2020-08-11,190.5,67.0,229.5,240.5,211.8,241.0000000000001,178.20000000000007,223.8,222.49999999999997,0.0,122.89999999999996,327.70000000000005,5.0,128.29999999999998,173.0,3114.800000000001,5676.500000000002,2561.7000000000007
589,2020-08-12,185.2,77.0,229.5,240.5,211.8,241.0000000000001,106.10000000000008,224.50000000000003,236.8,0.0,122.89999999999996,327.70000000000005,5.0,132.29999999999998,173.0,3114.800000000001,5628.1,2513.2999999999993
590,2020-08-13,189.9,61.0,229.5,240.5,211.8,241.0000000000001,105.33000000000007,224.8,218.49999999999997,0.0,122.89999999999996,327.70000000000005,5.0,119.29999999999998,173.0,3114.800000000001,5585.030000000002,2470.2300000000005
591,2020-08-14,190.9,38.0,229.5,240.5,211.8,241.0000000000001,134.30000000000007,223.50000000000003,219.10000000000002,0.0,122.89999999999996,203.40000000000003,5.0,133.29999999999998,173.0,3114.800000000001,5481.000000000002,2366.2000000000007
592,2020-08-15,193.0,68.0,229.5,240.5,211.8,241.0000000000001,118.59000000000003,206.90000000000003,266.7,0.0,122.89999999999996,131.70000000000005,5.0,120.29999999999998,173.0,3114.800000000001,5443.690000000001,2328.8900000000003
593,2020-08-16,195.2,67.0,229.5,240.5,211.8,241.0000000000001,89.70000000000005,230.90000000000003,241.0,0.0,122.89999999999996,190.70000000000005,5.0,139.29999999999998,173.0,3114.800000000001,5492.300000000002,2377.500000000001
594,2020-08-17,184.9,48.0,229.5,240.5,211.8,241.0000000000001,88.50000000000006,241.40000000000003,220.6,0.0,122.89999999999996,327.70000000000005,5.0,133.29999999999998,173.0,3114.800000000001,5582.9000000000015,2468.1000000000004
595,2020-08-18,191.5,55.0,229.5,240.5,211.8,241.0000000000001,108.20000000000007,225.3,208.8,0.0,122.89999999999996,260.20000000000005,5.0,133.29999999999998,173.0,3114.800000000001,5520.800000000001,2406.0
596,2020-08-19,181.9,53.0,229.5,240.5,211.8,241.0000000000001,64.00000000000006,223.10000000000002,173.9,0.0,122.89999999999996,95.90000000000006,5.0,119.29999999999998,173.0,3114.800000000001,5249.600000000001,2134.8
597,2020-08-20,190.6,27.0,229.5,240.5,211.8,241.0000000000001,101.29000000000005,223.50000000000003,226.70000000000002,0.0,122.89999999999996,119.70000000000007,5.0,115.29999999999998,173.0,3114.800000000001,5342.590000000002,2227.790000000001
598,2020-08-21,187.4,48.0,185.5,240.5,138.0,176.90000000000012,122.50000000000003,222.50000000000003,206.3,0.0,122.89999999999996,105.10000000000002,5.0,132.29999999999998,173.0,3114.800000000001,5180.700000000002,2065.9000000000005
599,2020-08-22,193.8,55.0,181.5,216.5,118.10000000000002,150.30000000000015,131.60000000000005,223.8,227.99000000000004,0.0,122.89999999999996,122.80000000000004,5.0,134.29999999999998,173.0,3114.800000000001,5171.390000000001,2056.59
600,2020-08-23,194.2,56.0,160.5,194.5,128.5,122.30000000000013,91.70000000000002,229.3,234.6,0.0,122.89999999999996,97.20000000000005,5.0,136.29999999999998,173.0,3114.800000000001,5060.800000000001,1946.0
601,2020-08-24,181.2,75.0,112.5,195.5,84.49999999999999,109.00000000000017,99.10000000000008,226.8,208.99999999999997,0.0,122.89999999999996,108.70000000000005,5.0,130.29999999999998,173.0,3114.800000000001,4947.300000000001,1832.5
602,2020-08-25,192.7,72.0,139.0,165.5,53.50000000000006,115.20000000000013,91.79999999999998,223.60000000000002,220.70000000000002,0.0,122.89999999999996,231.90000000000003,5.0,127.29999999999998,173.0,3114.800000000001,5048.900000000001,1934.0999999999995
603,2020-08-26,184.7,35.0,126.0,150.0,112.30000000000003,142.70000000000016,129.10000000000005,222.00000000000003,225.29999999999998,0.0,122.89999999999996,217.10000000000005,5.0,133.29999999999998,173.0,3114.800000000001,5093.200000000001,1978.3999999999996
604,2020-08-27,188.20000000000002,52.0,146.0,181.5,42.40000000000006,37.800000000000125,81.10000000000005,129.70000000000005,326.3,0.0,122.89999999999996,117.70000000000005,5.0,128.29999999999998,173.0,3114.800000000001,4846.700000000001,1731.8999999999996
605,2020-08-28,184.3,62.0,114.5,186.5,96.30000000000004,50.600000000000165,112.5,75.80000000000001,372.0,0.0,122.89999999999996,96.1,5.0,136.29999999999998,173.0,3114.800000000001,4902.600000000001,1787.8000000000002
606,2020-08-29,191.10000000000002,43.0,145.5,174.5,85.00000000000006,57.20000000000016,148.10000000000008,91.70000000000005,372.0,0.0,122.89999999999996,130.20000000000005,5.0,119.29999999999998,173.0,3114.800000000001,4973.300000000001,1858.5
607,2020-08-30,192.8,36.0,123.5,183.5,109.4,113.50000000000013,157.10000000000005,80.39999999999998,370.14,0.0,122.89999999999996,153.6,5.0,136.29999999999998,173.0,3114.800000000001,5071.940000000001,1957.1400000000003
608,2020-08-31,184.9,71.0,128.5,144.5,105.4,106.40000000000012,87.90000000000009,62.10000000000002,369.6,0.0,122.89999999999996,96.90000000000003,5.0,119.29999999999998,173.0,3114.800000000001,4892.200000000002,1777.4000000000005
609,2020-09-01,210.3,49.0,136.0,165.0,79.30000000000001,88.40000000000015,161.00000000000006,67.80000000000004,371.76,0.0,122.89999999999996,125.70000000000005,5.0,125.29999999999998,173.0,3114.800000000001,4995.260000000001,1880.46
610,2020-09-02,186.0,57.0,132.2,166.0,42.599999999999966,60.300000000000125,132.70000000000005,74.60000000000005,371.78,0.0,122.89999999999996,142.80000000000004,5.0,136.29999999999998,173.0,3114.800000000001,4917.980000000001,1803.1800000000003
611,2020-09-03,186.0,51.0,136.5,175.6,62.400000000000034,67.50000000000014,108.00000000000006,62.10000000000005,369.6,0.0,122.89999999999996,124.30000000000004,5.0,133.29999999999998,173.0,3114.800000000001,4892.000000000002,1777.2000000000007
612,2020-09-04,197.9,45.0,160.5,181.5,108.60000000000004,121.80000000000013,109.40000000000006,200.29000000000002,271.5,0.0,122.89999999999996,270.40000000000003,5.0,132.29999999999998,173.0,3114.800000000001,5214.890000000001,2100.09
613,2020-09-05,192.9,39.0,186.5,182.5,150.8,140.60000000000008,184.50000000000006,227.20000000000005,226.89999999999998,0.0,122.89999999999996,327.70000000000005,5.0,128.29999999999998,173.0,3114.800000000001,5402.6,2287.7999999999993
614,2020-09-06,195.9,110.0,173.5,169.5,138.8,160.9000000000001,260.50000000000006,226.4,257.4,0.0,122.89999999999996,327.70000000000005,5.0,127.29999999999998,173.0,3114.800000000001,5563.600000000002,2448.800000000001
615,2020-09-07,183.0,97.0,163.5,144.0,126.6,120.9000000000001,163.80000000000007,200.60000000000002,287.2,0.0,122.89999999999996,327.70000000000005,5.0,136.29999999999998,173.0,3114.800000000001,5366.300000000001,2251.5
616,2020-09-08,184.7,48.0,143.0,145.0,94.20000000000007,104.40000000000009,97.60000000000005,223.8,237.99,0.0,122.89999999999996,220.00000000000006,5.0,169.29999999999998,173.0,3114.800000000001,5083.690000000001,1968.8900000000003
617,2020-09-09,220.0,85.0,185.5,186.5,124.00000000000004,152.80000000000015,116.30000000000004,194.3,306.9,0.0,122.89999999999996,231.80000000000004,5.0,127.29999999999998,173.0,3114.800000000001,5346.100000000002,2231.300000000001
618,2020-09-10,208.8,90.0,154.0,195.7,138.8,140.0000000000001,105.90000000000006,84.50000000000003,372.0,0.0,122.89999999999996,249.70000000000005,5.0,133.29999999999998,173.0,3114.800000000001,5288.4000000000015,2173.6000000000004
619,2020-09-11,197.5,57.0,150.0,187.0,119.9,133.6000000000001,125.50000000000003,80.20000000000002,371.84,0.0,122.89999999999996,125.70000000000005,5.0,131.29999999999998,173.0,3114.800000000001,5095.240000000002,1980.4400000000005
620,2020-09-12,190.3,37.0,186.5,168.5,126.20000000000002,128.0000000000001,77.30000000000004,118.20000000000005,361.4,0.0,122.89999999999996,142.60000000000002,5.0,141.29999999999998,173.0,3114.800000000001,5093.000000000001,1978.1999999999998
621,2020-09-13,196.6,75.0,168.0,183.5,141.5,206.40000000000012,155.80000000000007,241.20000000000002,267.1,0.0,122.89999999999996,259.20000000000005,5.0,170.29999999999998,173.0,3114.800000000001,5480.300000000001,2365.5
622,2020-09-14,196.4,108.0,136.5,149.5,127.40000000000002,154.30000000000013,112.3000000000001,225.60000000000002,230.40000000000003,0.0,122.89999999999996,134.70000000000007,5.0,127.29999999999998,173.0,3114.800000000001,5118.100000000001,2003.3000000000002
623,2020-09-15,189.5,101.0,158.7,148.0,99.30000000000001,107.70000000000016,97.44000000000005,238.40000000000003,272.06,0.0,122.89999999999996,206.10000000000002,5.0,98.29999999999998,173.0,3114.800000000001,5132.200000000002,2017.4000000000005
624,2020-09-16,201.3,57.0,158.5,162.5,141.60000000000002,111.90000000000015,118.20000000000007,251.60000000000002,250.89999999999998,0.0,122.89999999999996,236.50000000000003,5.0,87.29999999999998,173.0,3114.800000000001,5193.000000000002,2078.2000000000007
625,2020-09-17,186.4,68.0,141.5,151.5,130.0,68.00000000000011,95.20000000000007,238.51000000000002,207.5,0.0,122.89999999999996,327.70000000000005,5.0,69.29999999999998,173.0,3114.800000000001,5099.310000000001,1984.5100000000002
626,2020-09-18,186.7,83.0,148.0,157.5,59.0,95.00000000000011,95.50000000000006,226.60000000000002,208.39999999999998,0.0,122.89999999999996,327.70000000000005,5.0,91.29999999999998,173.0,3114.800000000001,5094.4000000000015,1979.6000000000004
627,2020-09-19,191.4,64.0,180.5,186.5,191.10000000000002,145.30000000000013,130.50000000000006,242.40000000000003,248.7,0.0,122.89999999999996,270.6,5.0,188.29999999999998,173.0,3114.800000000001,5455.000000000002,2340.2000000000007
628,2020-09-20,196.0,60.0,161.5,147.5,121.10000000000005,79.80000000000013,125.40000000000003,221.70000000000002,241.4,0.0,122.89999999999996,214.50000000000006,5.0,96.29999999999998,173.0,3114.800000000001,5080.9000000000015,1966.1000000000004
629,2020-09-21,178.0,51.0,141.5,143.4,156.3,89.70000000000013,126.30000000000004,227.49000000000004,246.89999999999998,0.0,122.89999999999996,297.00000000000006,5.0,85.29999999999998,173.0,3114.800000000001,5158.590000000002,2043.7900000000009
630,2020-09-22,185.8,65.0,151.3,163.9,136.80000000000004,61.40000000000012,115.60000000000011,230.4,257.2,0.0,122.89999999999996,327.70000000000005,5.0,72.29999999999998,173.0,3114.800000000001,5183.100000000001,2068.3
631,2020-09-23,180.49999999999997,69.0,111.2,160.90000000000003,128.9,48.600000000000136,139.60000000000008,227.80000000000004,240.5,0.0,122.89999999999996,290.40000000000003,5.0,81.29999999999998,173.0,3114.800000000001,5094.4000000000015,1979.6000000000004
632,2020-09-24,189.4,53.0,210.3,162.8,156.0,125.90000000000012,134.10000000000008,232.00000000000003,239.20000000000002,0.0,122.89999999999996,166.8000000000001,5.0,114.29999999999998,173.0,3114.800000000001,5199.500000000002,2084.7000000000007
633,2020-09-25,184.3,60.0,185.5,81.5,94.50000000000001,58.10000000000011,122.00000000000006,224.40000000000003,185.0,0.0,122.89999999999996,119.40000000000003,5.0,57.29999999999998,173.0,3114.800000000001,4787.700000000002,1672.9000000000005
634,2020-09-26,197.8,76.0,142.5,144.5,107.20000000000003,141.0000000000001,174.90000000000003,228.60000000000002,242.2,0.0,122.89999999999996,106.70000000000005,5.0,64.29999999999998,173.0,3114.800000000001,5041.4000000000015,1926.6000000000004
635,2020-09-27,193.4,53.0,170.89999999999998,152.0,71.60000000000005,100.00000000000014,166.10000000000005,230.32000000000002,207.20000000000002,0.0,122.89999999999996,197.20000000000005,5.0,89.29999999999998,173.0,3114.800000000001,5046.720000000001,1931.92
636,2020-09-28,180.4,69.0,125.19999999999999,141.2,72.80000000000004,82.20000000000013,101.60000000000008,226.90000000000003,221.70000000000002,0.0,122.89999999999996,158.50000000000009,5.0,54.29999999999998,173.0,3114.800000000001,4849.500000000001,1734.6999999999998
637,2020-09-29,183.89999999999998,53.0,136.5,142.7,80.30000000000007,78.00000000000014,84.50000000000003,224.20000000000002,180.1,0.0,122.89999999999996,176.80000000000004,5.0,59.29999999999998,173.0,3114.800000000001,4815.000000000001,1700.1999999999998
638,2020-09-30,180.6,51.0,118.5,123.0,123.80000000000001,99.7000000000001,135.30000000000007,231.60000000000002,243.4,0.0,122.89999999999996,161.3000000000001,5.0,66.29999999999998,173.0,3114.800000000001,4950.200000000002,1835.4000000000005
639,2020-10-01,190.2,60.0,130.5,150.5,85.80000000000001,189.80000000000013,155.70000000000005,226.50000000000003,202.99999999999997,0.0,122.89999999999996,136.20000000000005,5.0,56.29999999999998,173.0,3114.800000000001,5000.200000000001,1885.3999999999996
640,2020-10-02,183.17,56.0,152.5,140.0,20.30000000000001,241.0000000000001,104.30000000000013,226.00000000000003,205.57999999999998,0.0,122.89999999999996,100.80000000000004,5.0,49.29999999999998,173.0,3114.800000000001,4894.6500000000015,1779.8500000000004
641,2020-10-03,190.9,42.0,171.29999999999998,187.8,37.10000000000002,184.1000000000001,59.80000000000007,225.60000000000002,206.4,0.0,122.89999999999996,148.20000000000005,5.0,47.29999999999998,173.0,3114.800000000001,4916.200000000001,1801.3999999999996
642,2020-10-04,192.1,42.0,154.6,162.20000000000002,87.80000000000004,84.70000000000016,82.10000000000008,228.10000000000002,194.89999999999998,0.0,122.89999999999996,93.70000000000005,5.0,49.29999999999998,173.0,3114.800000000001,4787.200000000001,1672.3999999999996
643,2020-10-05,178.3,95.0,129.6,155.6,81.00000000000003,102.20000000000016,115.40000000000006,226.60000000000002,175.40000000000003,0.0,122.89999999999996,114.90000000000006,5.0,40.29999999999998,173.0,3114.800000000001,4830.000000000001,1715.1999999999998
644,2020-10-06,186.2,40.0,141.0,154.5,111.70000000000002,88.70000000000013,149.60000000000005,229.40000000000003,218.60000000000002,0.0,122.89999999999996,165.50000000000003,5.0,87.29999999999998,173.0,3114.800000000001,4988.200000000002,1873.4000000000005
645,2020-10-07,190.60000000000002,74.0,122.5,138.5,112.10000000000002,50.000000000000114,131.28000000000006,236.10000000000002,217.40000000000003,0.0,122.89999999999996,137.80000000000004,5.0,68.29999999999998,173.0,3114.800000000001,4894.280000000002,1779.4800000000005
646,2020-10-08,184.1,82.0,126.5,170.0,115.80000000000001,55.2000000000001,156.50000000000006,221.30000000000004,205.5,0.0,122.89999999999996,104.40000000000003,5.0,51.29999999999998,173.0,3114.800000000001,4888.300000000001,1773.5
647,2020-10-09,183.1,68.0,117.30000000000001,182.0,145.60000000000002,105.60000000000014,166.00000000000006,222.70000000000002,195.59999999999997,0.0,122.89999999999996,209.70000000000005,5.0,45.29999999999998,173.0,3114.800000000001,5056.6,1941.7999999999993
648,2020-10-10,176.89999999999998,65.0,139.5,175.9,90.90000000000006,76.00000000000014,58.700000000000074,222.90000000000003,190.60000000000005,0.0,122.89999999999996,247.40000000000003,5.0,55.29999999999998,173.0,3114.800000000001,4914.800000000002,1800.000000000001
649,2020-10-11,191.2,47.0,168.2,191.7,87.20000000000009,72.70000000000013,72.39999999999998,219.20000000000002,200.40000000000003,0.0,122.89999999999996,125.90000000000003,5.0,47.29999999999998,173.0,3114.800000000001,4838.9000000000015,1724.1000000000004
650,2020-10-12,181.1,30.0,103.0,138.5,97.4,94.90000000000015,102.30000000000007,221.90000000000003,186.0,0.0,122.89999999999996,109.30000000000004,5.0,51.29999999999998,173.0,3114.800000000001,4731.4000000000015,1616.6000000000004
651,2020-10-13,183.7,58.0,102.5,128.5,85.00000000000001,128.80000000000013,93.80000000000004,219.8,194.40000000000003,0.0,122.89999999999996,146.10000000000008,5.0,47.29999999999998,173.0,3114.800000000001,4803.600000000002,1688.800000000001
652,2020-10-14,187.2,50.0,137.0,150.0,77.9,122.10000000000012,117.50000000000006,222.20000000000005,185.6,0.0,122.89999999999996,145.60000000000005,5.0,82.29999999999998,173.0,3114.800000000001,4893.100000000001,1778.3000000000002
653,2020-10-15,183.39999999999998,35.0,153.0,155.39999999999998,95.80000000000005,69.60000000000011,89.18000000000006,225.21000000000004,187.29999999999998,0.0,122.89999999999996,163.90000000000003,5.0,101.29999999999998,173.0,3114.800000000001,4874.790000000002,1759.9900000000007
654,2020-10-16,185.0,52.0,167.2,152.9,140.5,54.90000000000009,77.34000000000003,215.80000000000004,183.9,0.0,122.89999999999996,107.90000000000006,5.0,49.29999999999998,173.0,3114.800000000001,4802.440000000001,1687.6400000000003
655,2020-10-17,191.5,54.0,188.1,204.1,56.10000000000002,58.3000000000001,57.200000000000074,223.3,197.7,0.0,122.89999999999996,92.70000000000005,5.0,54.29999999999998,173.0,3114.800000000001,4793.000000000002,1678.2000000000007
656,2020-10-18,190.2,64.0,134.0,184.0,61.50000000000003,54.300000000000125,65.40000000000006,227.00000000000003,216.9,0.0,122.89999999999996,111.60000000000005,5.0,46.29999999999998,173.0,3114.800000000001,4770.9000000000015,1656.1000000000004
